Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
11363.1,August-2002,7368.0,duplex,residential,Border,trapezoid,3,27042,1,0.5386820421954613,1997,0.0,highway,39,2,8,NA,Yes,NA
10044.8,Nov-1986,1727.3,flat,commercial,Center,rectangle,1,16465mts,7,0.3306547231932453,1971,1979.0,street,85,2,3,NA,No,
11521.1,September-2004,8020.1,open land,industrial,Border,irregular,3,29015,3,0.9126064214612636,1998,,highway,26,2,4,F,NA,NA
4380.3,January-2001,3563.5,villa,residential,Center,rectangle,5,22964,2,0.3510420168313152,1983,1991.0,alley,59,3,8,,Yes, No
18383.9,April-1988,4710.5,duplex,residential,Center,irregular,1,11301,6,0.5304837830476284,1981,0.0,alley,43,3,1,NA,No,
11078.8,June-1978,8238.4,flat,commercial,Center,trapezoid,3,25461mts,4,0.4254462687173356,1959,1968.0,alley,40,1,4,,No,
11404.2,May-1984,11281.1,land,industrial,Border,irregular,4,37877,2,0.01778732239313241,1972,,street,61,4,3,C,NA,NA
10418.6,December-94,3098.6,flat,residential,Outskirts,rectangle,1,80169,1,0.5192326843304472,1976,1985.0,highway,41,4,6,NA,Yes,
10513.1,February-1984,5087.9,flat,residential,Center,irregular,2,23698,6,0.03816291254430615,1979,0.0,street,50,3,10,NA,Yes,
10759.9,December-1975,9037.6,flat,commercial,Center,irregular,4,22877,10,0.27192159899109225,1957,1968.0,street,83,5,5,NA,No,NA
5213.2,November-1990,11568.2,villa,residential,Center,rectangle,4,4394mts,10,0.47431940177035214,1980,1990.0,alley,74,5,8,NA,Yes,Yes
3009.3,July-1987,1044.0,villa,residential,Outskirts,rectangle,1,59584,10,0.9680985072302738,1973,1982.0,highway,93,1,4,NA,Yes, No
11531.8,March-1984,11446.5,duplex,commercial,Outskirts,trapezoid,1,75989,9,0.7040554175191762,1971,1981.0,highway,2,4,8,,Yes,
19501.9,April-1988,10253.7,open land,residential,Border,trapezoid,1,39499mts,2,0.30563838019815615,1983,0.0,highway,82,2,4,C,NA,NA
20532.9,April-1994,8510.7,open land,industrial,Center,trapezoid,4,16259mts,4,0.8436490784428182,1981,0.0,street,93,1,5,F,NA,NA
9408.5,September-86,2485.1,flat,commercial,Outskirts,irregular,2,58641mts,6,0.7014574480351862,1972,1980.0,highway,74,3,4,NA,No,NA
4155.4,August-1981,3832.1,villa,residential,Center,trapezoid,1,9678,3,0.24872457642036971,1973,0.0,alley,66,1,9,,Yes,Yes
11589.0,September-1989,5903.2,land,industrial,Center,rectangle,4,6965mts,7,0.7159995988871043,1974,,alley,10,1,5,C,NA,NA
4668.7,July-89,10829.2,villa,residential,Border,rectangle,1,34158,2,0.844342878682947,1976,1984.0,street,14,1,8,NA,Yes,Yes
19374.6,Apr-2007,3860.6,duplex,commercial,Center,trapezoid,2,14646mts,4,0.5311174335260964,2005,0.0,alley,3,5,3,NA,Yes,NA
11486.3,September-1975,8880.4,open land,commercial,Outskirts,rectangle,4,53384,7,0.4220469364623639,1972,,highway,31,2,9,F,NA,
11517.8,October-1995,4616.6,land,industrial,Center,rectangle,3,12513,4,0.6059044179598948,1989,0.0,alley,38,2,7,C,NA,NA
10960.7,November-1980,9993.1,duplex,commercial,Outskirts,rectangle,3,52098,1,0.49181921663611583,1974,0.0,highway,32,3,8,,Yes,NA
11447.9,Jan-1974,2120.2,open land,residential,Border,trapezoid,3,26876,8,0.1875271785174618,1971,,street,66,4,9,F,NA,
11368.3,March-1982,11600.5,duplex,residential,Border,trapezoid,3,40063,9,0.09371045932473221,1978,0.0,highway,47,3,9,NA,Yes,
11236.5,December-1991,11750.7,flat,residential,Border,rectangle,3,33681,4,0.7819657435539376,1972,1980.0,street,56,1,7,NA,No,NA
3927.0,June-2000,8501.7,villa,residential,Outskirts,irregular,4,76292,9,0.556296746253967,1985,1994.0,highway,13,2,4,NA,Yes, No
12117.9,August-1978,3626.8,land,residential,Center,irregular,4,21602mts,5,0.9931321923924706,1964,0.0,street,59,5,10,F,NA,NA
12382.7,Aug-2009,9799.5,open land,industrial,Center,rectangle,4,2911mts,7,0.16250091931451605,1991,,street,74,5,6,C,NA,NA
11212.7,July-1993,4076.9,land,commercial,Center,irregular,5,8875,3,0.045698644976233105,1975,0.0,street,8,2,9,C,NA,NA
3644.2,Jun-1988,1217.8,villa,residential,Outskirts,rectangle,4,70045mts,7,0.6801937760030801,1971,1980.0,highway,36,5,9,NA,Yes, No
10612.9,June-1991,5278.3,flat,residential,Center,irregular,2,7489mts,6,0.09223129539412578,1981,1992.0,street,81,4,6,NA,Yes,
12610.8,March-2002,11110.7,land,industrial,Center,trapezoid,4,20630mts,9,0.3377876951038511,1997,0.0,street,84,2,4,C,NA,NA
3736.3,Feb-1990,7321.2,villa,residential,Outskirts,rectangle,2,61141,7,0.22631493849674145,1989,0.0,highway,71,3,3,NA,Yes, No
11722.3,Mar-1985,6939.8,open land,commercial,Border,rectangle,5,36995,1,0.8511170465756437,1967,0.0,street,17,3,7,C,NA,NA
9532.5,December-2004,1539.4,flat,commercial,Border,irregular,2,28448,6,0.4358464781470527,1986,1995.0,highway,84,5,6,NA,Yes,NA
10702.5,May-2005,6167.9,open land,commercial,Outskirts,rectangle,1,50420,9,0.22145217870541511,1995,0.0,highway,68,1,7,C,NA,NA
4069.0,Jul-1982,5808.9,villa,residential,Border,trapezoid,2,23430,5,0.6060490279867803,1965,1974.0,highway,77,3,3,NA,Yes,Yes
10204.3,November-1987,3301.1,flat,residential,Border,irregular,4,33822,4,0.9414166054308699,1985,0.0,highway,79,5,9,NA,Yes,NA
11363.4,September-1992,11670.2,flat,residential,Center,irregular,4,22622,8,0.30290622214898444,1981,1992.0,street,36,1,6,NA,Yes,NA
10151.4,February-1984,3120.0,flat,commercial,Center,irregular,5,15129,8,0.42873924845901745,1973,1982.0,street,9,1,7,,No,NA
4169.7,September-1979,7850.7,villa,residential,Border,trapezoid,1,23732,3,0.35009134780132534,1975,0.0,street,98,3,7,NA,Yes, No
11127.6,January-1974,6429.6,duplex,residential,Center,irregular,2,11777,2,0.784650936805188,1971,0.0,alley,71,5,1,,Yes,NA
18614.2,April-1970,10867.0,flat,residential,Outskirts,irregular,5,76909,7,0.7725900306822869,1951,1959.0,highway,4,4,6,NA,No,NA
3782.0,Nov-2007,3372.1,villa,residential,Border,trapezoid,1,34632,3,0.7557958812959599,1998,0.0,highway,95,1,8,NA,Yes, No
10677.4,June-1977,11444.6,flat,commercial,Outskirts,rectangle,1,55559,2,0.30601148557034097,1977,0.0,highway,42,4,3,NA,Yes,NA
11363.0,Dec-1981,7453.9,duplex,commercial,Center,rectangle,3,18302,2,0.8799049325387697,1975,0.0,alley,67,3,1,NA,Yes,
4455.7,December-1982,9287.1,villa,residential,Border,trapezoid,3,21898,8,0.1185690772228386,1971,1980.0,street,0,1,9,NA,Yes,Yes
11998.4,March-2008,8658.2,duplex,residential,Center,trapezoid,1,15654,2,0.00601778776166928,1992,2000.0,alley,48,4,7,,Yes,
10684.2,February-1973,6169.9,land,industrial,Border,rectangle,5,20911mts,8,0.697207962946986,1958,,highway,97,1,2,C,NA,NA
10548.8,June-1988,2903.8,flat,residential,Center,irregular,3,10333,8,0.8521853325520418,1978,1987.0,street,12,2,10,NA,No,NA
3880.6,June-1981,8728.9,villa,residential,Outskirts,irregular,3,61688,6,0.45783063385686373,1963,1971.0,highway,75,4,2,NA,Yes,Yes
10949.7,February-1993,2986.1,open land,industrial,Border,trapezoid,1,29496mts,6,0.4366746246735099,1985,0.0,highway,46,4,7,C,NA,NA
10821.6,June-2007,6088.6,flat,commercial,Center,rectangle,1,7008,4,0.1338681956188762,2004,0.0,street,8,1,9,NA,Yes,NA
12314.5,April-1985,11253.2,villa,residential,Center,rectangle,4,3458,5,0.12242535390107767,1973,1981.0,alley,64,1,8,NA,Yes, No
18037.1,April-1994,2797.5,flat,residential,Outskirts,rectangle,1,66883mts,5,0.4223774234051807,1987,0.0,highway,4,4,8,NA,Yes,NA
12571.3,Sep-1978,8345.4,open land,industrial,Center,trapezoid,2,19008,5,0.3723221216132595,1959,,street,6,3,5,F,NA,NA
11871.1,February-1985,8911.2,land,commercial,Outskirts,trapezoid,1,69989,3,0.67365934540909,1970,0.0,highway,50,1,9,F,NA,NA
11948.0,June-1983,8634.2,open land,commercial,Border,trapezoid,5,28058,5,0.11396032584963567,1981,,street,33,1,2,F,NA,
10271.5,May-72,3482.6,flat,commercial,Center,irregular,3,19670,4,0.6121925644076756,1968,0.0,alley,9,5,4,NA,No,NA
11414.7,March-2004,4809.8,flat,residential,Outskirts,trapezoid,5,76902,3,0.634461916972006,1989,2000.0,highway,34,5,8,NA,Yes,
11267.9,September-2003,5732.4,flat,commercial,Center,rectangle,3,23646,8,0.9510806500900408,2000,0.0,street,67,4,3,,No,NA
11582.4,August-1972,10355.2,flat,commercial,Center,trapezoid,1,19199,3,0.8606019719048383,1969,0.0,alley,74,5,7,NA,No,NA
9563.9,October-1991,3338.1,flat,commercial,Border,irregular,1,26010mts,8,0.19937857352825128,1990,0.0,street,22,4,9,NA,No,NA
11372.4,September-1972,5968.9,open land,industrial,Center,irregular,2,10131,7,0.946558749911796,1964,0.0,street,69,4,9,C,NA,NA
11734.7,May-1982,6997.6,open land,residential,Border,trapezoid,4,25430,4,0.18694744503564353,1976,,street,35,2,7,C,NA,
10699.9,March-03,9862.7,flat,residential,Border,irregular,2,27775mts,9,0.7455632559116793,1985,1993.0,street,63,2,9,NA,No,NA
11635.8,February-2008,9217.5,open land,residential,Outskirts,rectangle,3,75707,6,0.2908174211397412,2001,0.0,highway,60,1,2,C,NA,
11135.4,August-76,3265.1,open land,residential,Center,irregular,5,12950mts,8,0.6355461605326884,1960,0.0,street,92,1,7,C,NA,NA
3821.3,January-1975,10620.8,villa,residential,Border,irregular,3,38504,9,0.6992293680016125,1966,0.0,highway,72,2,6,NA,Yes,Yes
10250.9,Jul-1982,3104.8,duplex,commercial,Outskirts,rectangle,1,69145,2,0.964477833139311,1980,0.0,highway,41,3,5,,No,NA
11865.5,August-1991,3445.9,open land,commercial,Center,rectangle,1,16862mts,2,0.6151007904230575,1973,,street,45,3,4,F,NA,
4231.6,August-1988,7015.3,villa,residential,Center,rectangle,1,20660,5,0.11783308759593958,1969,1980.0,alley,32,3,8,NA,Yes, No
10917.1,June-1998,4746.8,open land,industrial,Outskirts,irregular,1,59554,9,0.356580603852652,1994,0.0,highway,61,5,5,F,NA,NA
11017.0,July-2008,5453.6,flat,residential,Center,irregular,4,19996,2,0.5815713727602162,1993,2001.0,street,82,1,5,NA,Yes,NA
12866.3,April-2006,11533.8,villa,residential,Border,rectangle,5,38523,4,0.5531059211357682,2001,0.0,street,69,5,5,NA,Yes, No
11315.3,November-2000,2257.1,open land,industrial,Center,irregular,5,16502,1,0.1618888781950648,1992,,street,45,4,8,C,NA,NA
10227.2,January-82,3092.2,duplex,commercial,Border,trapezoid,5,30944,5,0.4027242626604338,1964,1972.0,highway,57,1,9,NA,No,
2890.4,July-1983,5872.7,villa,residential,Border,irregular,2,28437mts,8,0.11760175370007597,1980,0.0,highway,76,2,10,NA,Yes, No
10751.0,Sep-1974,9972.2,duplex,commercial,Outskirts,rectangle,4,73101,4,0.5661316293281184,1955,1966.0,highway,27,1,2,NA,No,NA
10620.0,September-1998,1820.6,open land,commercial,Border,rectangle,1,24842,10,0.7220848864795999,1990,0.0,street,15,1,3,C,NA,NA
11077.7,June-1979,10280.8,flat,residential,Outskirts,rectangle,5,62038mts,5,0.046298570820835105,1970,0.0,highway,14,5,4,NA,Yes,
3622.2,June-1972,2615.5,villa,residential,Outskirts,trapezoid,2,67974,7,0.5775775307950248,1960,1969.0,highway,29,3,3,,Yes, No
3633.3,February-78,6562.5,villa,residential,Outskirts,irregular,5,60792mts,3,0.4248853283197547,1968,1977.0,highway,13,1,2,,Yes,Yes
11602.5,November-1979,10523.8,open land,industrial,Center,rectangle,3,25341mts,4,0.07615953722314261,1971,,alley,97,1,3,C,NA,
10663.1,January-1996,4132.2,land,commercial,Border,rectangle,2,29989,9,0.06590671779101298,1983,,street,16,1,1,C,NA,NA
18263.6,April-1983,5875.2,duplex,commercial,Border,irregular,5,31277,9,0.7047546101579197,1971,1980.0,street,52,4,7,NA,Yes,NA
12324.4,July-2004,4672.8,land,industrial,Center,trapezoid,3,8406,7,0.3309382461946967,1998,0.0,alley,21,4,6,F,NA,NA
9954.5,February-93,2381.4,flat,commercial,Border,irregular,4,40452,5,0.7158600424141641,1980,1988.0,street,1,3,6,,No,
9908.6,Oct-1975,940.8,flat,commercial,Center,irregular,3,12293,4,0.6266551945615634,1965,1973.0,street,69,3,5,NA,No,NA
10273.1,Aug-2009,6292.9,flat,residential,Border,irregular,5,20119mts,8,0.293408514641159,1997,2005.0,highway,72,3,2,,Yes,NA
11070.9,Aug-2002,8318.4,open land,commercial,Outskirts,irregular,3,56298mts,9,0.5946591508891444,1994,0.0,highway,49,3,9,C,NA,
19104.3,April-1970,9251.3,flat,residential,Center,rectangle,5,9658,4,0.5223630395717456,1966,0.0,street,60,1,4,NA,Yes,NA
5004.3,October-1978,10482.4,villa,residential,Outskirts,trapezoid,5,65752,7,0.7450574694874715,1970,0.0,highway,7,3,5,NA,Yes,Yes
11098.2,July-1992,2425.7,flat,residential,Center,trapezoid,4,8395,10,0.6890305368799252,1990,0.0,alley,59,3,6,,Yes,NA
3778.5,September-1976,2988.6,villa,residential,Outskirts,rectangle,5,57222,2,0.09429089615523234,1962,1972.0,highway,14,5,9,NA,Yes,Yes
11868.5,November-2002,4450.8,open land,residential,Outskirts,trapezoid,5,55913,7,0.3821956612844474,1987,0.0,highway,87,2,1,F,NA,
10758.7,March-1982,1522.0,duplex,residential,Center,trapezoid,5,18020,6,0.1149470069897579,1969,1979.0,alley,92,1,7,NA,No,NA
10626.6,June-2006,1150.8,duplex,residential,Outskirts,rectangle,5,55898mts,3,0.7250673451366326,1997,0.0,highway,58,3,3,NA,No,NA
11259.8,March-04,9604.9,land,commercial,Outskirts,irregular,1,55156,5,0.7649902443043564,2001,0.0,highway,92,4,7,C,NA,NA
9925.4,June-1975,2998.9,flat,commercial,Outskirts,rectangle,5,59559,2,0.8048328174215891,1968,0.0,highway,70,2,4,NA,No,
4785.9,June-1975,9626.1,villa,residential,Outskirts,trapezoid,5,68833mts,7,0.9214240944207788,1964,1974.0,highway,11,1,9,NA,Yes,Yes
19430.9,April-1978,11941.7,flat,commercial,Center,trapezoid,2,20412,5,0.10439338239554496,1972,0.0,street,82,4,8,,Yes,NA
19380.5,April-1996,6434.7,land,industrial,Border,trapezoid,3,35636mts,9,0.8624477937536931,1996,0.0,street,94,2,1,C,NA,NA
10678.4,May-82,10347.1,duplex,residential,Outskirts,irregular,1,63951,2,0.21269544688987385,1972,1982.0,highway,97,4,10,NA,Yes,NA
3819.4,January-1978,4291.3,villa,residential,Border,trapezoid,2,39012mts,3,0.16299917862067814,1967,1978.0,highway,43,3,5,NA,Yes,Yes
5220.3,December-1971,10916.3,villa,residential,Center,rectangle,4,13152mts,6,0.31858308449940653,1957,1966.0,street,30,5,2,NA,Yes,Yes
10695.4,January-1983,9713.2,flat,commercial,Border,trapezoid,1,37703,9,0.15135001117157054,1972,1982.0,highway,61,5,3,NA,Yes,NA
9719.6,January-1980,6448.3,flat,commercial,Border,irregular,1,36784mts,2,0.0576424907151295,1971,0.0,street,57,2,8,,Yes,
11405.0,April-1978,2601.4,villa,residential,Outskirts,trapezoid,3,60774,8,0.5208114746339516,1968,1976.0,highway,45,1,2,NA,Yes,Yes
11087.1,June-2009,3138.4,land,commercial,Border,rectangle,3,31492,6,0.804368678177389,1999,0.0,highway,49,4,10,C,NA,NA
9865.6,July-2006,2881.4,duplex,commercial,Border,rectangle,1,39661,2,0.016268030601491068,2003,0.0,highway,61,1,8,,Yes,NA
9587.8,March-1996,3817.1,flat,residential,Outskirts,irregular,2,55013,10,0.28964679490187106,1990,0.0,highway,63,1,2,NA,Yes,
4064.2,August-1970,1140.1,villa,residential,Center,rectangle,5,16003mts,5,0.7091709964109828,1955,1964.0,alley,85,4,3,NA,Yes,Yes
10071.2,January-1983,7875.2,duplex,commercial,Outskirts,irregular,2,51850,6,0.3329906431384593,1977,0.0,highway,52,3,10,NA,No,
10539.3,July-74,846.8,flat,residential,Center,rectangle,3,5402,5,0.18375548483163007,1972,0.0,street,6,4,5,NA,Yes,NA
3946.7,Nov-1970,1536.9,villa,residential,Center,rectangle,2,20947,9,0.8644241434215657,1955,1966.0,street,20,3,4,NA,Yes, No
3977.8,May-1995,11874.0,villa,residential,Outskirts,irregular,4,61697,4,0.13142130377629468,1988,0.0,highway,83,2,8,NA,Yes, No
10513.9,August-1983,8577.6,flat,commercial,Border,irregular,5,24861,10,0.909706345872596,1970,1980.0,street,0,2,2,,Yes,NA
10502.5,Jul-2008,5332.0,flat,commercial,Outskirts,rectangle,4,62974,7,0.22783255166312832,1994,2004.0,highway,12,5,10,NA,No,NA
10470.5,August-84,8671.3,duplex,commercial,Border,irregular,1,36284,6,0.4221294316136409,1966,1975.0,street,81,5,1,NA,No,NA
12294.0,September-1995,11370.5,land,commercial,Center,trapezoid,1,22091,8,0.4055917359802872,1995,0.0,alley,58,2,6,C,NA,NA
12516.2,February-02,11103.6,open land,industrial,Outskirts,trapezoid,1,70287,1,0.3737776667973438,1997,0.0,highway,69,5,5,F,NA,NA
3524.2,March-93,977.9,villa,residential,Outskirts,rectangle,4,73468,6,0.9676413308665749,1976,1985.0,highway,62,2,9,,Yes, No
10357.7,Jan-2000,2750.5,flat,residential,Center,irregular,5,7618mts,9,0.02142314117522026,1997,0.0,street,41,2,10,NA,No,NA
12282.8,January-1993,9836.8,land,residential,Center,irregular,3,10996,5,0.2720461242008868,1980,0.0,street,10,1,5,F,NA,NA
10445.6,September-1978,4184.6,open land,industrial,Border,rectangle,2,20836mts,4,0.3959898167738254,1959,,highway,1,1,7,C,NA,NA
4159.7,June-1991,8083.3,villa,residential,Outskirts,rectangle,1,63902mts,5,0.8495788411906868,1980,1990.0,highway,75,4,5,,Yes, No
11352.8,October-1980,7375.1,flat,residential,Outskirts,trapezoid,5,52080,1,0.9916709174348872,1978,0.0,highway,90,4,2,NA,Yes,NA
3879.3,August-1992,5431.2,villa,residential,Outskirts,irregular,3,71453,2,0.9891536001993056,1992,0.0,highway,86,5,9,NA,Yes, No
12209.6,December-1996,9608.1,open land,industrial,Center,rectangle,4,17218mts,9,0.6298829319982854,1984,0.0,alley,2,3,4,C,NA,
10770.9,May-1985,4625.7,duplex,residential,Border,trapezoid,3,36634mts,5,0.14876590716213656,1973,1981.0,highway,29,3,10,,Yes,
11777.6,March-2007,9656.6,open land,commercial,Border,trapezoid,3,33142,6,0.27181317427432117,1994,0.0,highway,13,2,10,C,NA,
10660.3,Jan-2008,4224.3,flat,residential,Outskirts,rectangle,1,79121mts,1,0.7251133229285159,2004,0.0,highway,60,4,5,NA,No,
4464.6,September-2009,7252.3,villa,residential,Outskirts,rectangle,5,62516,5,0.7633233714082324,1996,2004.0,highway,87,4,2,,Yes, No
11422.7,November-1981,9656.8,flat,residential,Center,rectangle,4,4919,2,0.34533206857915766,1973,0.0,alley,98,4,7,NA,Yes,NA
9992.4,September-76,7087.9,duplex,commercial,Outskirts,irregular,2,70171,5,0.4288259193551496,1974,0.0,highway,24,2,7,,No,NA
19181.2,April-1990,8138.9,open land,residential,Border,rectangle,5,22217,8,0.0894824501863889,1975,0.0,highway,95,5,1,C,NA,NA
11980.3,October-1998,8460.1,open land,commercial,Center,rectangle,2,19373,5,0.9295958869041113,1995,0.0,alley,74,2,6,C,NA,NA
3820.5,Jan-1977,5637.1,villa,residential,Center,irregular,3,11098,7,0.15043029027425958,1970,0.0,street,7,2,3,NA,Yes, No
11403.4,November-96,7070.1,duplex,residential,Border,trapezoid,2,33475mts,1,0.539206530355704,1985,1994.0,street,83,2,9,NA,Yes,NA
9956.9,January-1972,8715.0,duplex,commercial,Outskirts,irregular,3,51687mts,4,0.007124413222805548,1961,1969.0,highway,78,2,8,NA,Yes,
10513.6,March-1982,1977.2,open land,industrial,Border,irregular,3,32665,1,0.8073637283446152,1977,,street,45,2,10,C,NA,NA
17638.8,April-1994,1054.4,flat,commercial,Outskirts,trapezoid,1,79389,3,0.46359479843226126,1986,0.0,highway,82,2,8,NA,No,
19054.6,April-2008,4348.6,open land,commercial,Center,irregular,2,9208mts,2,0.34438793876166884,1993,0.0,alley,90,5,3,C,NA,
4878.3,November-2001,8793.4,villa,residential,Center,rectangle,1,9958,9,0.5520967488151177,1987,1998.0,street,94,3,6,NA,Yes,Yes
10256.8,September-1994,3343.4,duplex,commercial,Outskirts,rectangle,3,80070mts,4,0.5020635977926329,1994,0.0,highway,87,3,10,NA,No,NA
11333.3,August-1975,9128.7,duplex,residential,Outskirts,trapezoid,4,50454,3,0.1562233334953359,1956,1964.0,highway,8,3,7,,Yes,NA
4300.2,June-2000,7294.0,villa,residential,Border,trapezoid,3,24286,9,0.2204494441067002,1996,0.0,street,99,3,1,,Yes, No
11799.9,October-1998,7131.6,duplex,residential,Center,rectangle,5,23064,7,0.5243594219207706,1986,1994.0,alley,42,5,2,NA,No,
4859.4,August-1982,10354.8,villa,residential,Outskirts,trapezoid,3,56600mts,4,0.9117823214732103,1973,0.0,highway,41,4,8,,Yes, No
11868.3,June-2008,7209.2,duplex,commercial,Center,trapezoid,5,16509,3,0.6191110481718638,2008,0.0,alley,27,2,9,NA,No,
11345.0,September-2004,3003.4,land,commercial,Center,irregular,2,24690,3,0.09689235668380847,1996,0.0,street,15,5,3,C,NA,
10280.8,October-80,5423.1,flat,residential,Border,rectangle,4,25855,7,0.7360552857154432,1974,0.0,highway,23,1,10,NA,Yes,NA
19661.1,Apr-2007,8560.2,open land,commercial,Outskirts,trapezoid,1,76993,4,0.13311004331177745,1995,,highway,62,2,5,F,NA,NA
10975.2,March-71,3814.1,flat,residential,Center,trapezoid,5,20602,9,0.12108511387126908,1967,0.0,street,13,2,1,,No,NA
10584.2,November-1982,6620.7,flat,residential,Center,rectangle,1,10773,1,0.09194968858702157,1980,0.0,alley,98,2,5,NA,No,NA
18865.8,April-1978,1854.1,duplex,residential,Center,rectangle,3,8729,2,0.4210791093498062,1972,0.0,street,8,4,7,NA,Yes,
10259.7,March-94,2190.9,flat,residential,Outskirts,rectangle,1,75437,3,0.6395964212507429,1985,0.0,highway,75,5,2,,No,NA
10751.7,April-1988,2422.6,villa,residential,Border,rectangle,2,21135mts,10,0.39204482104807503,1978,1988.0,highway,10,1,3,NA,Yes, No
11094.2,March-1997,9825.2,open land,industrial,Border,irregular,2,27311,4,0.6201956064110494,1987,0.0,highway,17,2,4,C,NA,
11762.1,June-2003,8259.8,open land,industrial,Border,rectangle,5,25245,3,0.14693823333001377,2000,0.0,highway,21,3,7,F,NA,NA
