Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
10068.3,September-2004,6985.9,flat,commercial,Outskirts,rectangle,1,62538,8,0.14333190856117806,1989,1998,highway,46,1,1,NA,Yes,NA
11651.2,July-1981,9221.4,duplex,residential,Center,rectangle,1,21666,8,0.6059229585727748,1965,1976,alley,7,4,3,NA,Yes,NA
12534.8,October-1978,7353.1,open land,residential,Center,trapezoid,5,21119,8,0.9642115894143575,1961,0,street,46,1,4,C,NA,NA
11661.1,January-1995,7843.8,flat,residential,Center,rectangle,3,7096,4,0.6702267941069495,1986,0,street,62,4,8,NA,Yes,NA
12019.6,June-2008,4283.1,open land,residential,Border,trapezoid,3,29386,4,0.5080017936828035,1995,0,highway,17,3,6,F,NA,NA
4965.2,March-1975,9783.8,villa,residential,Center,rectangle,3,15832,6,0.7997611572706301,1970,0,street,21,1,4,NA,Yes,Yes
12064.9,May-1985,11795.8,open land,industrial,Center,rectangle,1,2151,7,0.016502531264537934,1970,0,alley,79,3,10,F,NA,NA
11051.3,June-1996,2878.1,duplex,residential,Outskirts,trapezoid,4,68460,3,0.9980381587344074,1994,0,highway,60,1,2,NA,Yes,NA
19647.4,April-1970,6191.5,open land,residential,Outskirts,trapezoid,3,54402,8,0.5433926934499681,1965,0,highway,25,4,5,F,NA,NA
11988.6,October-2009,11296.6,open land,commercial,Border,irregular,4,32897,1,0.6695056297710676,1998,0,highway,97,4,10,F,NA,NA
12361.7,September-1973,11508.7,open land,residential,Center,rectangle,5,5864,1,0.33370635557729156,1972,0,street,65,1,5,C,NA,NA
12691.4,December-2003,11339.5,open land,industrial,Border,trapezoid,4,28333,3,0.7710525688775759,1989,0,street,48,1,6,F,NA,NA
9666.5,September-1986,3013.8,duplex,residential,Border,irregular,2,27593,5,0.44237139053886787,1980,0,highway,94,1,7,NA,Yes,NA
4396.6,February-1981,6861.6,villa,residential,Center,trapezoid,3,7720,9,0.35207163658869467,1975,0,alley,46,1,2,NA,Yes, No
4540.8,August-1977,11317.3,villa,residential,Border,rectangle,4,31578,5,0.7673539350744504,1966,1977,street,96,1,10,NA,Yes,Yes
10618.9,March-1975,10818.7,duplex,residential,Outskirts,irregular,2,79936,2,0.2173845230513457,1972,0,highway,36,2,7,NA,No,NA
11229.5,August-1993,2290.9,open land,industrial,Border,rectangle,4,23083,1,0.5787423737697255,1977,0,street,81,2,1,F,NA,NA
12396.2,June-2008,3080.6,open land,residential,Center,trapezoid,5,19030,2,0.1212399138960073,2003,0,street,4,3,5,C,NA,NA
11723.7,March-2004,10892.9,flat,residential,Center,rectangle,4,10985,9,0.8870311389432558,2000,0,alley,18,1,1,NA,No,NA
11103.2,February-1982,10120.5,open land,residential,Outskirts,irregular,2,62759,10,0.7616388625396908,1969,0,highway,70,1,5,C,NA,NA
11621.4,November-1987,8757.1,duplex,residential,Border,rectangle,3,37302,4,0.7864409900347846,1974,1984,street,28,5,8,NA,Yes,NA
10408.7,October-1976,868.0,open land,industrial,Border,irregular,4,22625,2,0.40252903889675484,1969,0,street,54,1,10,F,NA,NA
11821.5,March-1972,7984.9,open land,commercial,Center,irregular,4,7495,2,0.17357836944128358,1965,0,alley,17,5,6,F,NA,NA
10732.0,June-2000,6704.1,flat,commercial,Outskirts,trapezoid,2,58889,4,0.416617723966887,1990,1998,highway,11,3,3,NA,No,NA
10936.1,March-1979,9749.8,duplex,residential,Outskirts,rectangle,1,61922,5,0.23693957440120028,1972,0,highway,60,5,6,NA,No,NA
10843.4,December-1999,6365.7,flat,commercial,Center,rectangle,3,5768,2,0.3004464537512809,1991,0,street,97,1,6,NA,Yes,NA
11440.5,September-1977,11417.7,duplex,residential,Center,rectangle,2,12682,10,0.12402540916394622,1968,0,alley,68,3,10,NA,Yes,NA
18846.3,April-1998,3685.1,open land,industrial,Outskirts,irregular,4,77096,9,0.984864060957533,1993,0,highway,43,2,6,F,NA,NA
11551.2,August-1986,9295.5,duplex,commercial,Border,trapezoid,2,34260,4,0.8652431822178224,1970,1981,street,72,4,8,NA,Yes,NA
4238.6,February-2000,8895.7,villa,residential,Outskirts,irregular,4,63670,7,0.8032494038240078,1982,1993,highway,66,3,7,NA,Yes,Yes
10485.4,February-1996,5620.2,flat,residential,Border,irregular,3,34658,4,0.35383977880693396,1989,0,street,36,5,1,NA,No,NA
10792.8,October-1972,3247.3,flat,residential,Center,rectangle,4,16654,9,0.5066529467491501,1958,1967,street,41,4,6,NA,No,NA
11178.6,November-2000,6950.5,open land,commercial,Border,irregular,5,32091,5,0.17983111068248303,2000,0,highway,8,2,4,F,NA,NA
4193.2,October-1980,9148.5,villa,residential,Border,rectangle,5,32511,3,0.5065093366028424,1961,1971,highway,78,4,1,NA,Yes, No
10133.2,March-1970,2234.1,flat,residential,Border,trapezoid,2,22592,4,0.31750070769249306,1951,1962,highway,92,5,2,NA,Yes,NA
11012.7,January-2006,4854.1,open land,commercial,Border,irregular,2,31322,7,0.3701821071203103,1995,0,street,23,5,1,C,NA,NA
11272.2,February-1982,11232.3,flat,commercial,Center,trapezoid,1,11722,10,0.3700031349890418,1980,0,alley,9,1,1,NA,Yes,NA
11484.3,August-1986,9325.2,open land,commercial,Border,rectangle,4,30157,7,0.16326666582586324,1970,0,highway,71,3,10,F,NA,NA
10556.8,October-1970,7700.9,flat,residential,Outskirts,trapezoid,4,71071,2,0.1548187284533029,1962,0,highway,87,1,2,NA,No,NA
18955.9,April-1990,4209.7,duplex,residential,Outskirts,trapezoid,4,70604,3,0.2681032945163868,1974,1985,highway,36,5,10,NA,Yes,NA
10131.3,September-1973,3233.5,open land,commercial,Border,irregular,1,33458,2,0.051294368976316895,1957,0,street,64,3,1,C,NA,NA
11513.1,September-1973,6928.8,open land,residential,Border,irregular,5,21688,8,0.47555598145563815,1960,0,street,10,3,7,F,NA,NA
12358.7,July-2005,2482.1,open land,residential,Center,trapezoid,5,11086,10,0.6547230378163944,1990,0,alley,48,2,9,F,NA,NA
9713.7,December-1978,4667.2,flat,residential,Outskirts,irregular,3,50508,4,0.6850524549608669,1975,0,highway,72,1,8,NA,No,NA
3589.0,February-1993,4092.8,villa,residential,Border,rectangle,2,34501,1,0.36756564937908076,1992,0,street,75,1,3,NA,Yes, No
11220.7,August-1995,6375.9,duplex,residential,Outskirts,trapezoid,1,80198,6,0.8098364958002623,1991,0,highway,4,1,7,NA,Yes,NA
11720.1,October-2003,3249.6,open land,industrial,Outskirts,trapezoid,3,76549,5,0.8139305975930081,1992,0,highway,0,1,8,F,NA,NA
11321.2,July-1971,1257.5,open land,commercial,Outskirts,trapezoid,5,65470,10,0.8531911397716849,1971,0,highway,10,3,4,F,NA,NA
10325.5,October-1985,4551.3,duplex,commercial,Outskirts,rectangle,5,67928,5,0.14106525748871301,1983,0,highway,16,3,2,NA,No,NA
12260.8,October-1987,10265.5,duplex,residential,Center,trapezoid,2,23004,9,0.48513571855184046,1973,1982,street,55,4,4,NA,Yes,NA
12430.0,April-1987,8813.6,villa,residential,Border,rectangle,5,36835,2,0.2332090102797303,1980,0,street,20,4,1,NA,Yes,Yes
18885.0,April-1986,3001.3,open land,industrial,Outskirts,rectangle,3,79812,10,0.724974987335892,1976,0,highway,92,4,5,F,NA,NA
9968.7,July-1982,4010.7,duplex,commercial,Outskirts,irregular,3,74270,3,0.40185236689638704,1966,1977,highway,94,5,9,NA,No,NA
10070.7,July-1988,3429.9,flat,residential,Outskirts,rectangle,4,58037,9,0.040871787440606044,1979,0,highway,37,3,6,NA,Yes,NA
12347.6,September-1983,11552.7,flat,residential,Center,trapezoid,4,6581,8,0.4950493949513074,1978,0,street,17,5,9,NA,Yes,NA
11271.0,June-1996,11629.7,duplex,commercial,Outskirts,trapezoid,1,71424,3,0.35947127679119917,1982,1993,highway,63,1,6,NA,Yes,NA
11208.7,March-1990,8746.6,flat,residential,Center,irregular,3,17787,1,0.530981062168233,1976,1986,alley,68,5,6,NA,No,NA
11293.1,November-1990,9900.9,open land,commercial,Border,rectangle,2,22516,6,0.3058965642028022,1986,0,street,51,1,6,C,NA,NA
3916.7,July-2006,1859.8,villa,residential,Outskirts,trapezoid,2,75075,5,0.4499063454994554,2003,0,highway,82,4,3,NA,Yes, No
11883.1,March-2000,804.5,open land,residential,Center,trapezoid,1,2612,7,0.8311553253403348,1984,0,alley,98,2,6,F,NA,NA
10968.0,February-1978,7125.8,open land,industrial,Border,rectangle,2,31646,9,0.15519200078722706,1961,0,highway,36,2,6,F,NA,NA
9742.1,July-1985,2578.2,flat,commercial,Outskirts,irregular,5,52888,4,0.656683708281888,1968,1977,highway,92,5,9,NA,No,NA
12127.0,November-2005,10673.2,flat,residential,Center,trapezoid,5,22491,4,0.45576941681654415,1990,2001,alley,83,2,2,NA,Yes,NA
4355.2,November-1990,3695.6,villa,residential,Outskirts,trapezoid,1,55003,3,0.9877165986466929,1983,0,highway,21,4,4,NA,Yes,Yes
11771.7,April-1978,1787.4,villa,residential,Center,trapezoid,3,24649,6,0.11914708236684313,1964,1975,alley,34,3,3,NA,Yes, No
10852.5,February-1979,9138.1,flat,commercial,Border,trapezoid,5,27102,2,0.5850230604439182,1967,1975,highway,74,3,1,NA,No,NA
4485.7,June-2004,7601.9,villa,residential,Center,irregular,2,19353,9,0.16053406474138554,1993,2003,street,25,3,6,NA,Yes,Yes
11096.2,June-1983,9219.1,duplex,commercial,Border,trapezoid,2,26761,2,0.9839736499570594,1970,1980,highway,50,1,6,NA,Yes,NA
10350.8,February-2001,3239.9,duplex,commercial,Center,irregular,3,24731,10,0.2769449687338811,1997,0,alley,92,3,10,NA,Yes,NA
10926.2,July-1980,8644.7,flat,commercial,Center,rectangle,1,10740,1,0.6073197603177201,1966,1976,alley,92,3,5,NA,Yes,NA
10895.7,May-1987,7963.0,flat,commercial,Border,trapezoid,3,29433,8,0.4806611834644301,1975,1986,street,14,3,9,NA,No,NA
10435.2,March-1998,2588.4,flat,residential,Outskirts,rectangle,5,52226,2,0.4269242581107171,1984,1992,highway,87,5,6,NA,No,NA
11230.4,November-1999,11796.7,open land,commercial,Border,irregular,2,34158,9,0.8369393110361464,1986,0,highway,85,2,3,C,NA,NA
10995.1,July-1999,4385.1,open land,commercial,Outskirts,rectangle,1,54617,3,0.12335488835386144,1980,0,highway,98,3,8,F,NA,NA
5279.3,January-1994,11100.4,villa,residential,Outskirts,trapezoid,1,67601,2,0.8594436944823997,1992,0,highway,26,5,1,NA,Yes,Yes
10633.8,August-1970,5291.6,flat,commercial,Center,trapezoid,1,10462,9,0.15855210816983345,1956,1965,alley,37,5,1,NA,No,NA
4462.9,July-2002,6201.1,villa,residential,Border,rectangle,3,31606,5,0.9682957710406342,1996,0,highway,45,5,5,NA,Yes,Yes
11606.1,October-1991,4654.1,open land,commercial,Center,rectangle,4,9954,10,0.8870492226670837,1989,0,street,99,2,3,C,NA,NA
12383.4,October-2000,6039.6,open land,industrial,Center,trapezoid,3,18595,1,0.1266623231629641,1992,0,street,81,2,9,F,NA,NA
11579.4,November-2001,8830.2,duplex,residential,Border,trapezoid,2,22934,2,0.28667376447986537,1991,2000,street,29,3,9,NA,No,NA
11387.6,May-1978,10173.3,open land,residential,Border,rectangle,4,35291,5,0.11682436510419314,1974,0,highway,99,3,10,C,NA,NA
11219.1,December-2003,5002.4,flat,commercial,Outskirts,trapezoid,5,62096,4,0.8990827132314485,1993,2001,highway,30,5,6,NA,Yes,NA
10685.1,August-1990,7133.1,flat,residential,Border,trapezoid,1,22735,2,0.15004670733147762,1978,1986,street,99,2,6,NA,No,NA
9612.1,February-2007,1921.3,flat,commercial,Outskirts,irregular,4,63393,5,0.21449126670681284,2006,0,highway,29,2,3,NA,Yes,NA
11031.9,August-1991,8213.7,open land,commercial,Border,rectangle,1,24420,6,0.5618754536924169,1991,0,highway,34,2,4,C,NA,NA
12524.8,October-1998,11598.3,open land,residential,Border,rectangle,4,36275,10,0.7805694633254133,1987,0,highway,19,4,2,F,NA,NA
11165.7,August-1990,10245.0,duplex,commercial,Border,trapezoid,4,23145,10,0.08163248934673295,1982,0,street,72,2,10,NA,Yes,NA
10735.9,December-1982,10245.1,duplex,commercial,Border,rectangle,2,24564,8,0.5975283100909957,1977,0,highway,99,5,8,NA,No,NA
17737.7,April-1972,3329.2,flat,commercial,Center,irregular,1,22483,6,0.2772673296763666,1964,0,street,87,5,7,NA,No,NA
11882.7,August-2006,10032.4,open land,residential,Border,rectangle,2,39156,8,0.5937998421668462,2004,0,street,51,1,5,C,NA,NA
10337.5,December-1975,6588.8,duplex,residential,Outskirts,irregular,4,75211,3,0.11918375065218278,1958,1968,highway,65,4,8,NA,No,NA
11146.9,May-1996,872.0,open land,industrial,Border,trapezoid,4,34272,9,0.7427777249830749,1990,0,street,83,3,10,C,NA,NA
10039.1,January-1970,2733.2,duplex,commercial,Outskirts,trapezoid,2,50721,7,0.1834187648136898,1964,0,highway,65,4,5,NA,No,NA
12240.5,August-2000,10493.2,duplex,residential,Center,rectangle,2,14715,2,0.3980193493046168,1987,1996,street,5,5,5,NA,No,NA
12675.3,April-1978,11930.7,villa,residential,Border,trapezoid,1,37080,1,0.5532494381482931,1967,1976,highway,56,5,5,NA,Yes,Yes
12302.9,September-2008,10033.1,open land,industrial,Border,rectangle,3,30277,9,0.6303053404852591,2000,0,street,88,5,10,F,NA,NA
5173.1,November-2003,3367.1,villa,residential,Center,trapezoid,4,6075,1,0.2636319833626761,2000,0,street,19,5,6,NA,Yes,Yes
4215.4,March-1987,7495.4,villa,residential,Center,irregular,1,22292,9,0.7448635384214214,1979,0,street,80,1,2,NA,Yes,Yes
12039.8,December-1981,10293.7,open land,residential,Center,irregular,4,10147,6,0.4845449184367068,1968,0,street,80,3,9,C,NA,NA
4318.3,June-1990,5189.6,villa,residential,Outskirts,trapezoid,1,57322,2,0.7024580733402348,1973,1983,highway,30,3,10,NA,Yes,Yes
9709.5,March-1982,2473.2,flat,residential,Border,irregular,1,27787,6,0.40533843171918027,1963,1974,street,3,2,4,NA,Yes,NA
3741.4,July-1989,4615.3,villa,residential,Center,rectangle,2,12778,10,0.2636496141645869,1981,0,alley,76,1,9,NA,Yes, No
10663.8,November-2001,1959.7,duplex,residential,Border,trapezoid,4,29380,6,0.6032039202144118,1997,0,highway,53,1,2,NA,Yes,NA
18788.3,April-1979,1869.8,open land,residential,Center,irregular,4,2722,8,0.5194236729439431,1977,0,street,44,2,9,C,NA,NA
11140.0,August-1981,10558.6,duplex,residential,Outskirts,trapezoid,3,75776,10,0.32595580926989987,1977,0,highway,73,1,1,NA,No,NA
10980.5,July-2005,10611.4,flat,residential,Outskirts,rectangle,5,79859,3,0.0642229205385274,2002,0,highway,68,1,1,NA,No,NA
11428.7,March-1980,9159.3,flat,residential,Center,trapezoid,2,4745,7,0.22270262102325622,1964,1975,alley,46,3,6,NA,Yes,NA
19089.2,April-1986,5793.7,duplex,residential,Center,trapezoid,1,23340,4,0.11189494019232804,1984,0,alley,29,2,1,NA,Yes,NA
17515.6,April-1983,7376.4,flat,commercial,Outskirts,irregular,5,55588,9,0.44234012455111615,1972,1980,highway,61,1,3,NA,No,NA
12499.1,January-1997,9711.6,open land,commercial,Center,irregular,5,5398,5,0.43373834685598645,1988,0,street,7,4,1,F,NA,NA
3365.0,February-1979,6904.3,villa,residential,Border,rectangle,1,39425,6,0.03979203388420782,1964,1974,highway,26,2,6,NA,Yes, No
11194.0,October-1976,8336.4,duplex,residential,Center,irregular,4,10028,7,0.5282464943820698,1965,1973,street,17,2,7,NA,No,NA
4036.8,March-1975,2389.8,villa,residential,Outskirts,trapezoid,5,61970,8,0.8170583996619543,1957,1967,highway,43,5,7,NA,Yes, No
9945.1,November-1999,1519.0,duplex,residential,Border,irregular,2,27436,3,0.48880066674397604,1980,1988,street,56,1,8,NA,No,NA
3688.0,March-2007,3212.2,villa,residential,Center,irregular,4,9186,2,0.03320204006926042,2002,0,alley,84,2,10,NA,Yes, No
10386.3,December-1974,8696.3,duplex,commercial,Border,irregular,5,20839,9,0.9603480552650576,1959,1968,highway,89,4,9,NA,No,NA
9769.1,November-1979,5282.5,flat,residential,Outskirts,irregular,2,51180,8,0.2661611713217994,1962,1971,highway,0,2,3,NA,Yes,NA
4399.9,March-1978,1895.3,villa,residential,Center,trapezoid,5,6980,10,0.2813554448257223,1974,0,street,59,5,9,NA,Yes, No
11447.3,February-1979,8037.1,flat,commercial,Center,trapezoid,1,6181,10,0.6829778300081035,1966,1975,street,6,4,7,NA,Yes,NA
12207.4,July-2000,4775.4,open land,industrial,Center,trapezoid,5,4046,10,0.5966315577682477,1998,0,street,69,4,3,C,NA,NA
12166.4,March-1994,10989.3,open land,commercial,Border,rectangle,3,32592,6,0.9790288265853229,1977,0,highway,13,3,7,F,NA,NA
10091.8,December-1994,2204.8,open land,commercial,Outskirts,irregular,1,78760,7,0.36417415755760807,1990,0,highway,17,1,6,C,NA,NA
11251.9,June-1982,1802.1,open land,residential,Outskirts,rectangle,5,56697,8,0.32307692120782316,1980,0,highway,77,5,8,F,NA,NA
11480.1,November-1987,6709.8,open land,residential,Outskirts,irregular,5,50945,1,0.39621095174943,1975,0,highway,19,2,5,F,NA,NA
11832.6,June-1979,5098.9,open land,commercial,Center,rectangle,5,4926,4,0.5426426108936162,1964,0,street,77,5,10,C,NA,NA
3599.3,November-2005,2744.6,villa,residential,Border,irregular,5,37358,9,0.8984923169922502,1997,0,street,24,1,8,NA,Yes, No
19254.0,April-1987,10396.8,duplex,commercial,Border,trapezoid,1,34630,7,0.6901036293334063,1972,1983,street,60,5,6,NA,No,NA
12246.5,April-2005,7389.9,villa,residential,Outskirts,trapezoid,1,51003,2,0.17074378566665882,2004,0,highway,64,4,7,NA,Yes,Yes
4047.9,July-1972,2443.6,villa,residential,Center,trapezoid,5,11588,10,0.3704559450870093,1961,1970,street,90,1,10,NA,Yes, No
18076.3,April-1989,1001.9,duplex,residential,Border,trapezoid,2,22868,2,0.16210752039797105,1988,0,highway,58,3,6,NA,Yes,NA
10520.8,September-1984,2545.7,duplex,residential,Center,rectangle,2,5855,1,0.13938045074709315,1984,0,alley,83,2,1,NA,No,NA
10353.4,March-1987,3597.0,duplex,commercial,Outskirts,trapezoid,2,79361,10,0.8363220410130382,1978,0,highway,80,1,2,NA,No,NA
2717.9,November-1971,3365.7,villa,residential,Border,irregular,2,23237,7,0.14780094018939238,1962,0,highway,2,1,8,NA,Yes,Yes
5128.4,October-2008,10070.9,villa,residential,Border,rectangle,5,29193,9,0.9393718909222998,1994,2002,street,8,5,5,NA,Yes, No
5222.5,March-2002,8359.1,villa,residential,Center,trapezoid,5,22654,10,0.4606818679817887,1992,2002,alley,64,4,2,NA,Yes, No
19741.6,April-1973,8722.9,open land,industrial,Center,rectangle,3,19084,4,0.34041856866891385,1956,0,street,24,4,10,C,NA,NA
11119.4,January-1974,2135.1,open land,commercial,Border,trapezoid,4,36392,7,0.32527200731264616,1967,0,street,59,1,10,F,NA,NA
10598.0,February-1998,10803.4,flat,commercial,Outskirts,rectangle,2,52341,6,0.5715104905528934,1987,1997,highway,36,1,3,NA,No,NA
11454.5,August-1986,11278.1,duplex,commercial,Center,irregular,3,20574,10,0.9782353496904196,1972,1980,alley,75,5,9,NA,No,NA
11115.5,November-1987,9455.2,duplex,commercial,Border,rectangle,4,39342,8,0.4770698377841265,1971,1980,street,35,3,8,NA,Yes,NA
10099.5,May-1995,2575.8,flat,residential,Outskirts,rectangle,1,72991,9,0.44704430322235034,1982,1992,highway,79,5,5,NA,No,NA
12324.7,June-1982,4539.3,open land,residential,Center,trapezoid,3,8868,9,0.27104675399400724,1969,0,alley,35,5,9,F,NA,NA
3175.9,February-1995,974.8,villa,residential,Border,irregular,1,31900,4,0.6578681927807993,1983,1991,highway,30,4,6,NA,Yes,Yes
4163.7,October-1982,3492.4,villa,residential,Center,irregular,1,15041,4,0.6679214208535068,1980,0,street,1,4,5,NA,Yes,Yes
3547.2,November-1971,7492.3,villa,residential,Outskirts,rectangle,2,61240,2,0.30730738355689957,1968,0,highway,46,1,7,NA,Yes, No
11710.7,August-1996,8345.3,open land,residential,Center,irregular,2,8166,9,0.9984389682033963,1992,0,alley,62,1,7,C,NA,NA
4266.0,May-1982,9672.1,villa,residential,Outskirts,irregular,4,60762,3,0.5425155391823634,1963,1971,highway,57,5,6,NA,Yes,Yes
11569.5,October-1979,8725.7,flat,residential,Center,trapezoid,5,10915,6,0.41704748377415435,1960,1968,alley,15,2,7,NA,No,NA
12192.6,August-1985,10861.7,open land,commercial,Outskirts,trapezoid,5,79554,2,0.5688226543896725,1968,0,highway,88,4,9,C,NA,NA
3905.8,September-1989,1740.1,villa,residential,Border,trapezoid,3,30233,9,0.8830417296465979,1978,1986,highway,38,5,7,NA,Yes, No
11285.3,August-1999,5069.2,duplex,residential,Center,irregular,1,22889,2,0.5757768498974613,1992,0,street,86,5,9,NA,Yes,NA
17943.3,April-2006,2977.9,flat,residential,Border,irregular,2,22220,2,0.7904406736357226,1993,2004,street,24,1,6,NA,Yes,NA
9887.0,May-1986,1311.5,flat,residential,Outskirts,rectangle,2,59744,10,0.8758549570708307,1968,1977,highway,74,3,2,NA,No,NA
19199.7,April-1973,8651.8,duplex,residential,Center,irregular,5,11755,5,0.4716837079712122,1973,0,street,17,4,1,NA,No,NA
11016.9,June-1976,7427.1,duplex,commercial,Outskirts,trapezoid,3,51182,8,0.8382293525841629,1970,0,highway,70,5,9,NA,No,NA
10886.5,December-2005,4462.0,flat,residential,Border,rectangle,4,31375,8,0.9587215949740266,1996,0,street,76,3,3,NA,Yes,NA
3364.4,May-2000,2889.3,villa,residential,Outskirts,irregular,4,70444,4,0.14619959977775587,1984,1993,highway,80,5,9,NA,Yes, No
10543.0,May-1975,4027.1,open land,industrial,Outskirts,rectangle,1,77188,5,0.0923239750100141,1971,0,highway,48,4,9,C,NA,NA
